Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,75.0,37.031683,33.110806,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:00:02.020000,76.923077,37.033814,33.112355,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:00:03.020000,78.947368,37.036323,33.114156,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:00:04.020000,83.333333,37.038978,33.115956,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:00:05.020000,85.714286,37.041689,33.117741,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:00:06.020000,88.235294,37.044419,33.119522,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:00:07.020000,90.909091,37.047156,33.121305,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:00:08.020000,93.75,37.049896,33.123084,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:00:09.020000,96.774194,37.052634,33.124886,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:00:10.020000,100.0,37.055371,33.126707,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:00:11.020000,103.448276,37.058106,33.12855,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:00:12.020000,103.448276,37.060839,33.130408,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:00:13.020000,107.142857,37.06357,33.132282,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:00:14.020000,107.142857,37.066298,33.13418,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:00:15.020000,111.111111,37.069024,33.136103,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:00:16.020000,115.384615,37.071749,33.13804,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:00:17.020000,115.384615,37.074469,33.140011,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:00:18.020000,120.0,37.077189,33.141987,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:00:19.020000,120.0,37.079906,33.14399,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:00:20.020000,125.0,37.082623,33.145985,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:00:21.020000,125.0,37.085333,33.148014,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:00:22.020000,130.434783,37.088041,33.150067,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:00:23.020000,136.363636,37.090747,33.15214,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:00:24.020000,136.363636,37.093448,33.154233,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:00:25.020000,142.857143,37.096144,33.156355,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:00:26.020000,150.0,37.098839,33.158484,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:00:27.020000,157.894737,37.101527,33.16066,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:00:28.020000,166.666667,37.104209,33.162835,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:00:29.020000,176.470588,37.106889,33.165,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:00:30.020000,176.470588,37.109565,33.16717,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:00:31.020000,187.5,37.112233,33.169323,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:00:32.020000,187.5,37.114903,33.171436,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:00:33.020000,187.5,37.117576,33.173489,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:00:34.020000,187.5,37.120241,33.175489,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:00:35.020000,187.5,37.12291,33.17744,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:00:36.020000,187.5,37.125579,33.179347,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:00:37.020000,187.5,37.128239,33.181215,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:00:38.020000,187.5,37.1309,33.183045,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:00:39.020000,187.5,37.13356,33.184841,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:00:40.020000,187.5,37.13621,33.186603,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:00:41.020000,187.5,37.138861,33.188335,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:00:42.020000,187.5,37.141506,33.190036,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:00:43.020000,187.5,37.144144,33.191708,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:00:44.020000,187.5,37.146783,33.193351,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:00:45.020000,187.5,37.149413,33.194967,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:00:46.020000,187.5,37.15204,33.196555,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:00:47.020000,187.5,37.154667,33.198116,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:00:48.020000,187.5,37.157281,33.199651,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:00:49.020000,187.5,37.159896,33.201159,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:00:50.020000,187.5,37.162507,33.202642,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:00:51.020000,187.5,37.165112,33.204099,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:00:52.020000,187.5,37.167716,33.205531,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:00:53.020000,187.5,37.170313,33.206938,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:00:54.020000,187.5,37.172907,33.208319,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:00:55.020000,187.5,37.175501,33.209677,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:00:56.020000,187.5,37.178087,33.21101,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:00:57.020000,187.5,37.180673,33.212318,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:00:58.020000,187.5,37.183257,33.213602,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:00:59.020000,187.5,37.185839,33.214863,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:01:00.020000,187.5,37.188421,33.216099,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:01:01.020000,187.5,37.190999,33.217312,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:01:02.020000,187.5,37.193578,33.218502,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:01:03.020000,187.5,37.196156,33.219668,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:01:04.020000,187.5,37.198733,33.22081,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:01:05.020000,187.5,37.201311,33.22193,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:01:06.020000,187.5,37.203888,33.223026,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:01:07.020000,187.5,37.206464,33.2241,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:01:08.020000,187.5,37.209041,33.22515,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:01:09.020000,187.5,37.211618,33.226178,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:01:10.020000,187.5,37.214194,33.227183,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:01:11.020000,187.5,37.216771,33.228166,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:01:12.020000,187.5,37.219348,33.229126,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:01:13.020000,187.5,37.221926,33.230064,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:01:14.020000,187.5,37.224503,33.230979,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:01:15.020000,187.5,37.227081,33.231872,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:01:16.020000,187.5,37.22966,33.232743,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:01:17.020000,187.5,37.232239,33.233592,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:01:18.020000,187.5,37.234817,33.234418,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:01:19.020000,187.5,37.237397,33.235222,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:01:20.020000,187.5,37.239977,33.236005,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:01:21.020000,187.5,37.242558,33.236765,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:01:22.020000,187.5,37.245141,33.237504,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:01:23.020000,187.5,37.247723,33.23822,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:01:24.020000,187.5,37.250306,33.238915,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:01:25.020000,187.5,37.25289,33.239588,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:01:26.020000,187.5,37.255474,33.24024,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:01:27.020000,187.5,37.258058,33.24087,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:01:28.020000,187.5,37.260643,33.241478,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:01:29.020000,187.5,37.263228,33.242064,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:01:30.020000,187.5,37.265814,33.242629,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:01:31.020000,187.5,37.268399,33.243172,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:01:32.020000,187.5,37.270986,33.243694,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:01:33.020000,187.5,37.273572,33.244194,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:01:34.020000,187.5,37.276158,33.244673,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:01:35.020000,187.5,37.278745,33.24513,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:01:36.020000,187.5,37.281331,33.245566,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:01:37.020000,187.5,37.283918,33.24598,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:01:38.020000,187.5,37.286504,33.246373,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:01:39.020000,187.5,37.289091,33.246745,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:01:40.020000,187.5,37.291678,33.247095,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:01:41.020000,187.5,37.294265,33.247424,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:01:42.020000,187.5,37.296851,33.247732,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:01:43.020000,187.5,37.299438,33.248019,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:01:44.020000,187.5,37.302025,33.248284,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:01:45.020000,187.5,37.304613,33.248529,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:01:46.020000,187.5,37.3072,33.248752,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:01:47.020000,187.5,37.309788,33.248954,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:01:48.020000,187.5,37.312376,33.249134,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:01:49.020000,187.5,37.314964,33.249294,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:01:50.020000,187.5,37.317551,33.249432,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:01:51.020000,187.5,37.320139,33.249549,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:01:52.020000,187.5,37.322727,33.249645,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:01:53.020000,187.5,37.325315,33.24972,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:01:54.020000,187.5,37.327902,33.249774,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:01:55.020000,187.5,37.33049,33.249807,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:01:56.020000,187.5,37.333078,33.249819,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:01:57.020000,187.5,37.335665,33.24981,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:01:58.020000,187.5,37.338253,33.249779,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:01:59.020000,187.5,37.34084,33.249728,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:02:00.020000,187.5,37.343428,33.249656,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:02:01.020000,187.5,37.346015,33.249563,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:02:02.020000,187.5,37.348602,33.24945,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:02:03.020000,187.5,37.35119,33.249315,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:02:04.020000,187.5,37.353777,33.249159,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:02:05.020000,187.5,37.356365,33.248982,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:02:06.020000,187.5,37.358952,33.248785,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:02:07.020000,187.5,37.361539,33.248566,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:02:08.020000,187.5,37.364127,33.248327,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:02:09.020000,187.5,37.366714,33.248066,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:02:10.020000,187.5,37.369302,33.247785,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:02:11.020000,187.5,37.371889,33.247483,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:02:12.020000,187.5,37.374477,33.24716,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:02:13.020000,187.5,37.377064,33.246816,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:02:14.020000,187.5,37.379652,33.246452,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:02:15.020000,187.5,37.382239,33.246066,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:02:16.020000,187.5,37.384827,33.24566,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:02:17.020000,187.5,37.387415,33.245233,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:02:18.020000,187.5,37.390003,33.244785,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:02:19.020000,187.5,37.392591,33.244317,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:02:20.020000,187.5,37.395178,33.243828,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:02:21.020000,187.5,37.397766,33.243318,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:02:22.020000,187.5,37.400354,33.242787,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:02:23.020000,187.5,37.402942,33.242236,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:02:24.020000,187.5,37.405531,33.241664,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:02:25.020000,187.5,37.40812,33.24107,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:02:26.020000,187.5,37.410709,33.240456,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:02:27.020000,187.5,37.413299,33.239822,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:02:28.020000,187.5,37.415888,33.239166,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:02:29.020000,187.5,37.418477,33.23849,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:02:30.020000,187.5,37.421067,33.237793,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:02:31.020000,187.5,37.423656,33.237075,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:02:32.020000,187.5,37.426246,33.236337,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:02:33.020000,187.5,37.428835,33.235578,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:02:34.020000,187.5,37.431425,33.234798,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:02:35.020000,187.5,37.434014,33.233998,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:02:36.020000,187.5,37.436603,33.233177,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:02:37.020000,187.5,37.439193,33.232336,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:02:38.020000,187.5,37.441782,33.231474,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:02:39.020000,187.5,37.444371,33.230591,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:02:40.020000,187.5,37.44696,33.229687,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:02:41.020000,187.5,37.449549,33.228763,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:02:42.020000,187.5,37.452137,33.227818,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:02:43.020000,187.5,37.454726,33.226852,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:02:44.020000,187.5,37.457315,33.225866,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:02:45.020000,187.5,37.459903,33.224859,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:02:46.020000,187.5,37.462491,33.223832,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:02:47.020000,187.5,37.465079,33.222784,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:02:48.020000,187.5,37.467667,33.221716,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:02:49.020000,187.5,37.470255,33.220627,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:02:50.020000,187.5,37.472843,33.219518,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:02:51.020000,187.5,37.47543,33.218388,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:02:52.020000,187.5,37.478017,33.217238,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:02:53.020000,187.5,37.480605,33.216068,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:02:54.020000,187.5,37.483192,33.214877,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:02:55.020000,187.5,37.485778,33.213666,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:02:56.020000,187.5,37.488365,33.212434,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:02:57.020000,187.5,37.490951,33.211182,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:02:58.020000,187.5,37.493538,33.209909,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:02:59.020000,187.5,37.496124,33.208616,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:03:00.020000,187.5,37.49871,33.207302,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:03:01.020000,187.5,37.501295,33.205969,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:03:02.020000,187.5,37.503881,33.204615,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:03:03.020000,187.5,37.506466,33.20324,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:03:04.020000,187.5,37.509051,33.201846,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:03:05.020000,187.5,37.511636,33.200431,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:03:06.020000,187.5,37.514221,33.198996,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:03:07.020000,187.5,37.516806,33.19754,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:03:08.020000,187.5,37.51939,33.196065,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:03:09.020000,187.5,37.521974,33.19457,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:03:10.020000,187.5,37.524558,33.193055,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:03:11.020000,187.5,37.527142,33.191519,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:03:12.020000,187.5,37.529726,33.189964,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:03:13.020000,187.5,37.532309,33.188388,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:03:14.020000,187.5,37.534893,33.186792,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:03:15.020000,187.5,37.537476,33.185176,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:03:16.020000,187.5,37.540059,33.183539,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:03:17.020000,187.5,37.542641,33.181883,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:03:18.020000,187.5,37.545224,33.180207,0.6666666666666666,26.666666666666668,44.44444444444444
