Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),intensity,atemp_c,rh_pct
0 days 00:03:19.020000,187.5,37.547806,33.17851,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:03:20.020000,187.5,37.550388,33.176794,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:03:21.020000,187.5,37.55297,33.175058,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:03:22.020000,187.5,37.555552,33.173302,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:03:23.020000,187.5,37.558133,33.171526,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:03:24.020000,187.5,37.560715,33.16973,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:03:25.020000,187.5,37.563296,33.167914,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:03:26.020000,187.5,37.565877,33.166079,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:03:27.020000,187.5,37.568457,33.164224,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:03:28.020000,187.5,37.571038,33.162349,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:03:29.020000,187.5,37.573618,33.160455,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:03:30.020000,187.5,37.576198,33.15854,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:03:31.020000,187.5,37.578778,33.156606,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:03:32.020000,187.5,37.581357,33.154652,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:03:33.020000,187.5,37.583937,33.152678,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:03:34.020000,187.5,37.586516,33.150684,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:03:35.020000,187.5,37.589095,33.148671,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:03:36.020000,187.5,37.591674,33.146638,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:03:37.020000,187.5,37.594252,33.144585,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:03:38.020000,187.5,37.59683,33.142513,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:03:39.020000,187.5,37.599409,33.140421,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:03:40.020000,187.5,37.601986,33.138309,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:03:41.020000,187.5,37.604564,33.136179,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:03:42.020000,187.5,37.607141,33.134028,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:03:43.020000,187.5,37.609718,33.131859,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:03:44.020000,187.5,37.612295,33.12967,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:03:45.020000,187.5,37.614872,33.127462,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:03:46.020000,187.5,37.617448,33.125234,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:03:47.020000,187.5,37.620024,33.122986,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:03:48.020000,187.5,37.6226,33.120719,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:03:49.020000,187.5,37.625177,33.118433,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:03:50.020000,187.5,37.627754,33.116127,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:03:51.020000,187.5,37.63033,33.113802,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:03:52.020000,187.5,37.632906,33.111457,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:03:53.020000,187.5,37.635482,33.109093,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:03:54.020000,187.5,37.638058,33.10671,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:03:55.020000,187.5,37.640634,33.104307,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:03:56.020000,187.5,37.643209,33.101885,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:03:57.020000,187.5,37.645784,33.099444,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:03:58.020000,187.5,37.648359,33.096984,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:03:59.020000,187.5,37.650934,33.094505,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:04:00.020000,187.5,37.653508,33.092007,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:04:01.020000,187.5,37.656082,33.08949,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:04:02.020000,187.5,37.658656,33.086954,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:04:03.020000,187.5,37.661229,33.084399,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:04:04.020000,187.5,37.663803,33.081824,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:04:05.020000,187.5,37.666375,33.079231,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:04:06.020000,187.5,37.668948,33.076618,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:04:07.020000,187.5,37.67152,33.073986,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:04:08.020000,187.5,37.674092,33.071335,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:04:09.020000,187.5,37.676664,33.068665,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:04:10.020000,187.5,37.679235,33.065976,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:04:11.020000,187.5,37.681806,33.063268,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:04:12.020000,187.5,37.684377,33.060541,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:04:13.020000,187.5,37.686947,33.057795,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:04:14.020000,187.5,37.689517,33.055031,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:04:15.020000,187.5,37.692087,33.052248,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:04:16.020000,187.5,37.694656,33.049446,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:04:17.020000,187.5,37.697225,33.046626,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:04:18.020000,187.5,37.699794,33.043787,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:04:19.020000,187.5,37.702362,33.040929,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:04:20.020000,187.5,37.70493,33.038052,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:04:21.020000,187.5,37.707497,33.035157,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:04:22.020000,187.5,37.710064,33.032243,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:04:23.020000,187.5,37.712631,33.02931,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:04:24.020000,187.5,37.715198,33.026358,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:04:25.020000,187.5,37.717764,33.023388,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:04:26.020000,187.5,37.72033,33.020399,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:04:27.020000,187.5,37.722895,33.017392,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:04:28.020000,187.5,37.72546,33.014366,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:04:29.020000,187.5,37.728025,33.011321,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:04:30.020000,187.5,37.730589,33.008259,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:04:31.020000,187.5,37.733153,33.005177,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:04:32.020000,187.5,37.735717,33.002077,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:04:33.020000,187.5,37.73828,32.99896,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:04:34.020000,187.5,37.740843,32.995824,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:04:35.020000,187.5,37.743405,32.992669,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:04:36.020000,187.5,37.745967,32.989497,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:04:37.020000,187.5,37.748529,32.986306,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:04:38.020000,187.5,37.75109,32.983097,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:04:39.020000,187.5,37.753651,32.979869,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:04:40.020000,187.5,37.756212,32.976623,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:04:41.020000,187.5,37.758772,32.973358,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:04:42.020000,187.5,37.761332,32.970075,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:04:43.020000,187.5,37.763891,32.966774,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:04:44.020000,187.5,37.76645,32.963455,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:04:45.020000,187.5,37.769009,32.960118,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:04:46.020000,187.5,37.771567,32.956762,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:04:47.020000,187.5,37.774125,32.953389,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:04:48.020000,187.5,37.776682,32.949997,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:04:49.020000,187.5,37.779239,32.946588,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:04:50.020000,187.5,37.781796,32.94316,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:04:51.020000,187.5,37.784352,32.939715,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:04:52.020000,187.5,37.786908,32.936253,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:04:53.020000,187.5,37.789463,32.932772,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:04:54.020000,187.5,37.792018,32.929273,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:04:55.020000,187.5,37.794573,32.925756,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:04:56.020000,187.5,37.797127,32.922221,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:04:57.020000,187.5,37.79968,32.918668,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:04:58.020000,187.5,37.802234,32.915098,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:04:59.020000,187.5,37.804787,32.911509,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:05:00.020000,187.5,37.807339,32.907902,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:05:01.020000,187.5,37.809891,32.904278,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:05:02.020000,187.5,37.812443,32.900636,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:05:03.020000,187.5,37.814994,32.896976,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:05:04.020000,187.5,37.817545,32.893298,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:05:05.020000,187.5,37.820095,32.889603,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:05:06.020000,187.5,37.822645,32.88589,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:05:07.020000,187.5,37.825195,32.88216,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:05:08.020000,187.5,37.827744,32.878413,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:05:09.020000,187.5,37.830292,32.874648,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:05:10.020000,187.5,37.832841,32.870865,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:05:11.020000,187.5,37.835388,32.867065,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:05:12.020000,187.5,37.837936,32.863247,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:05:13.020000,187.5,37.840483,32.859412,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:05:14.020000,187.5,37.843029,32.855558,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:05:15.020000,187.5,37.845575,32.851688,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:05:16.020000,187.5,37.848121,32.847799,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:05:17.020000,187.5,37.850666,32.843894,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:05:18.020000,187.5,37.85321,32.83997,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:05:19.020000,187.5,37.855754,32.83603,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:05:20.020000,187.5,37.858298,32.832072,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:05:21.020000,187.5,37.860841,32.828097,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:05:22.020000,187.5,37.863384,32.824104,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:05:23.020000,187.5,37.865927,32.820095,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:05:24.020000,187.5,37.868469,32.816068,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:05:25.020000,187.5,37.87101,32.812025,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:05:26.020000,187.5,37.873551,32.807964,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:05:27.020000,187.5,37.876091,32.803886,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:05:28.020000,187.5,37.878632,32.799791,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:05:29.020000,187.5,37.881171,32.795679,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:05:30.020000,187.5,37.88371,32.791549,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:05:31.020000,187.5,37.886249,32.787402,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:05:32.020000,187.5,37.888787,32.783238,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:05:33.020000,187.5,37.891325,32.779056,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:05:34.020000,187.5,37.893862,32.774858,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:05:35.020000,187.5,37.896398,32.770642,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:05:36.020000,187.5,37.898935,32.76641,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:05:37.020000,187.5,37.90147,32.76216,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:05:38.020000,187.5,37.904006,32.757894,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:05:39.020000,187.5,37.90654,32.75361,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:05:40.020000,187.5,37.909075,32.74931,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:05:41.020000,187.5,37.911609,32.744993,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:05:42.020000,187.5,37.914142,32.74066,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:05:43.020000,187.5,37.916675,32.73631,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:05:44.020000,187.5,37.919207,32.731943,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:05:45.020000,187.5,37.921739,32.72756,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:05:46.020000,187.5,37.92427,32.723159,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:05:47.020000,187.5,37.926801,32.718741,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:05:48.020000,187.5,37.929331,32.714307,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:05:49.020000,187.5,37.931861,32.709855,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:05:50.020000,187.5,37.93439,32.705387,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:05:51.020000,187.5,37.936919,32.700902,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:05:52.020000,187.5,37.939447,32.696401,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:05:53.020000,187.5,37.941975,32.691882,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:05:54.020000,187.5,37.944502,32.687348,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:05:55.020000,187.5,37.947029,32.682796,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:05:56.020000,187.5,37.949555,32.678228,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:05:57.020000,187.5,37.952079,32.673644,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:05:58.020000,187.5,37.954603,32.669043,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:05:59.020000,187.5,37.957126,32.664427,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:06:00.020000,187.5,37.959649,32.659794,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:06:01.020000,187.5,37.962171,32.655144,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:06:02.020000,187.5,37.964692,32.650478,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:06:03.020000,187.5,37.967213,32.645795,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:06:04.020000,187.5,37.969734,32.641096,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:06:05.020000,187.5,37.972253,32.636381,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:06:06.020000,187.5,37.974773,32.631648,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:06:07.020000,187.5,37.977291,32.6269,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:06:08.020000,187.5,37.979809,32.622135,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:06:09.020000,187.5,37.982327,32.617353,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:06:10.020000,187.5,37.984844,32.612556,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:06:11.020000,187.5,37.98736,32.607742,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:06:12.020000,187.5,37.989876,32.602912,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:06:13.020000,187.5,37.992392,32.598066,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:06:14.020000,187.5,37.994907,32.593204,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:06:15.020000,187.5,37.997421,32.588326,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:06:16.020000,187.5,37.999935,32.583433,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:06:17.020000,187.5,38.002448,32.578523,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:06:18.020000,187.5,38.004961,32.573598,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:06:19.020000,187.5,38.007473,32.568656,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:06:20.020000,187.5,38.009985,32.563698,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:06:21.020000,187.5,38.012496,32.558724,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:06:22.020000,187.5,38.015006,32.553733,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:06:23.020000,187.5,38.017516,32.548727,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:06:24.020000,187.5,38.020026,32.543704,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:06:25.020000,187.5,38.022535,32.538665,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:06:26.020000,187.5,38.025043,32.533611,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:06:27.020000,187.5,38.027551,32.52854,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:06:28.020000,187.5,38.030058,32.523454,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:06:29.020000,187.5,38.032565,32.518352,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:06:30.020000,187.5,38.035071,32.513234,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:06:31.020000,187.5,38.037577,32.5081,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:06:32.020000,187.5,38.040082,32.502951,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:06:33.020000,187.5,38.042586,32.497787,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:06:34.020000,187.5,38.04509,32.492607,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:06:35.020000,187.5,38.047594,32.487411,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:06:36.020000,187.5,38.050097,32.4822,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:06:37.020000,187.5,38.052599,32.476972,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:06:38.020000,187.5,38.055101,32.471729,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:06:39.020000,187.5,38.057602,32.466469,0.6666666666666666,26.666666666666668,44.44444444444444
