Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),intensity,atemp_c,rh_pct
0 days 00:06:40.020000,187.5,38.060102,32.461194,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:06:41.020000,187.5,38.062602,32.455904,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:06:42.020000,187.5,38.065102,32.450597,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:06:43.020000,187.5,38.067601,32.445275,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:06:44.020000,187.5,38.070099,32.439938,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:06:45.020000,187.5,38.072597,32.434585,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:06:46.020000,187.5,38.075094,32.429216,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:06:47.020000,187.5,38.07759,32.423832,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:06:48.020000,187.5,38.080086,32.418433,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:06:49.020000,187.5,38.082582,32.413018,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:06:50.020000,187.5,38.085076,32.407589,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:06:51.020000,187.5,38.087571,32.402144,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:06:52.020000,187.5,38.090064,32.396684,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:06:53.020000,187.5,38.092557,32.391208,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:06:54.020000,187.5,38.09505,32.385717,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:06:55.020000,187.5,38.097541,32.38021,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:06:56.020000,187.5,38.100033,32.374688,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:06:57.020000,187.5,38.102523,32.36915,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:06:58.020000,187.5,38.105013,32.363597,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:06:59.020000,187.5,38.107503,32.358029,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:07:00.020000,187.5,38.109991,32.352445,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:07:01.020000,187.5,38.11248,32.346846,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:07:02.020000,187.5,38.114967,32.341232,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:07:03.020000,187.5,38.117454,32.335603,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:07:04.020000,187.5,38.11994,32.329958,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:07:05.020000,187.5,38.122426,32.324299,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:07:06.020000,187.5,38.124911,32.318625,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:07:07.020000,187.5,38.127395,32.312936,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:07:08.020000,187.5,38.129879,32.307232,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:07:09.020000,187.5,38.132362,32.301513,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:07:10.020000,187.5,38.134845,32.295779,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:07:11.020000,187.5,38.137326,32.29003,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:07:12.020000,187.5,38.139808,32.284266,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:07:13.020000,187.5,38.142288,32.278486,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:07:14.020000,187.5,38.144768,32.272691,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:07:15.020000,187.5,38.147247,32.266882,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:07:16.020000,187.5,38.149726,32.261057,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:07:17.020000,187.5,38.152204,32.255217,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:07:18.020000,187.5,38.154681,32.249363,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:07:19.020000,187.5,38.157158,32.243493,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:07:20.020000,187.5,38.159634,32.237609,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:07:21.020000,187.5,38.162109,32.23171,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:07:22.020000,187.5,38.164584,32.225797,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:07:23.020000,187.5,38.167058,32.219869,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:07:24.020000,187.5,38.169532,32.213927,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:07:25.020000,187.5,38.172004,32.20797,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:07:26.020000,187.5,38.174476,32.201999,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:07:27.020000,187.5,38.176948,32.196012,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:07:28.020000,187.5,38.179419,32.190011,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:07:29.020000,187.5,38.181889,32.183995,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:07:30.020000,187.5,38.184358,32.177964,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:07:31.020000,187.5,38.186827,32.171919,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:07:32.020000,187.5,38.189295,32.165858,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:07:33.020000,187.5,38.191762,32.159783,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:07:34.020000,187.5,38.194229,32.153694,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:07:35.020000,187.5,38.196695,32.14759,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:07:36.020000,187.5,38.199161,32.141471,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:07:37.020000,187.5,38.201625,32.135338,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:07:38.020000,187.5,38.20409,32.129191,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:07:39.020000,187.5,38.206553,32.123029,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:07:40.020000,187.5,38.209016,32.116854,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:07:41.020000,187.5,38.211478,32.110665,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:07:42.020000,187.5,38.213939,32.104461,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:07:43.020000,187.5,38.2164,32.098243,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:07:44.020000,187.5,38.21886,32.09201,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:07:45.020000,187.5,38.22132,32.085763,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:07:46.020000,187.5,38.223778,32.079502,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:07:47.020000,187.5,38.226236,32.073226,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:07:48.020000,187.5,38.228694,32.066935,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:07:49.020000,187.5,38.23115,32.06063,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:07:50.020000,187.5,38.233606,32.054311,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:07:51.020000,187.5,38.236062,32.047977,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:07:52.020000,187.5,38.238517,32.04163,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:07:53.020000,187.5,38.240971,32.035268,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:07:54.020000,187.5,38.243424,32.028893,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:07:55.020000,187.5,38.245877,32.022503,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:07:56.020000,187.5,38.248329,32.016099,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:07:57.020000,187.5,38.25078,32.009682,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:07:58.020000,187.5,38.253231,32.003251,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:07:59.020000,187.5,38.255681,31.996806,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:08:00.020000,187.5,38.25813,31.990347,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:08:01.020000,187.5,38.260578,31.983874,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:08:02.020000,187.5,38.263026,31.977387,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:08:03.020000,187.5,38.265474,31.970886,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:08:04.020000,187.5,38.26792,31.96437,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:08:05.020000,187.5,38.270366,31.95784,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:08:06.020000,187.5,38.272811,31.951297,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:08:07.020000,187.5,38.275256,31.944739,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:08:08.020000,187.5,38.2777,31.938168,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:08:09.020000,187.5,38.280143,31.931582,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:08:10.020000,187.5,38.282585,31.924983,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:08:11.020000,187.5,38.285027,31.91837,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:08:12.020000,187.5,38.287468,31.911744,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:08:13.020000,187.5,38.289908,31.905103,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:08:14.020000,187.5,38.292348,31.89845,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:08:15.020000,187.5,38.294787,31.891783,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:08:16.020000,187.5,38.297225,31.885103,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:08:17.020000,187.5,38.299663,31.878409,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:08:18.020000,187.5,38.3021,31.871701,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:08:19.020000,187.5,38.304536,31.864979,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:08:20.020000,187.5,38.306972,31.858244,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:08:21.020000,187.5,38.309407,31.851494,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:08:22.020000,187.5,38.311841,31.844731,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:08:23.020000,187.5,38.314274,31.837954,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:08:24.020000,187.5,38.316707,31.831164,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:08:25.020000,187.5,38.319139,31.82436,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:08:26.020000,187.5,38.321571,31.817542,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:08:27.020000,187.5,38.324001,31.810711,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:08:28.020000,187.5,38.326431,31.803866,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:08:29.020000,187.5,38.328861,31.797009,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:08:30.020000,187.5,38.331289,31.790137,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:08:31.020000,187.5,38.333717,31.783253,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:08:32.020000,187.5,38.336144,31.776356,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:08:33.020000,187.5,38.338571,31.769446,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:08:34.020000,187.5,38.340997,31.762522,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:08:35.020000,187.5,38.343422,31.755585,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:08:36.020000,187.5,38.345846,31.748635,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:08:37.020000,187.5,38.34827,31.74167,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:08:38.020000,187.5,38.350693,31.734692,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:08:39.020000,187.5,38.353115,31.727701,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:08:40.020000,187.5,38.355536,31.720696,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:08:41.020000,187.5,38.357957,31.713678,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:08:42.020000,187.5,38.360377,31.706647,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:08:43.020000,187.5,38.362797,31.699603,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:08:44.020000,187.5,38.365216,31.692545,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:08:45.020000,187.5,38.367634,31.685474,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:08:46.020000,187.5,38.370051,31.678391,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:08:47.020000,187.5,38.372467,31.671294,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:08:48.020000,187.5,38.374882,31.664184,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:08:49.020000,187.5,38.377296,31.657063,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:08:50.020000,187.5,38.37971,31.649928,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:08:51.020000,187.5,38.382122,31.64278,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:08:52.020000,187.5,38.384534,31.635619,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:08:53.020000,187.5,38.386945,31.628445,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:08:54.020000,187.5,38.389355,31.621257,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:08:55.020000,187.5,38.391765,31.614057,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:08:56.020000,187.5,38.394173,31.606843,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:08:57.020000,187.5,38.396581,31.599616,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:08:58.020000,187.5,38.398989,31.592376,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:08:59.020000,187.5,38.401395,31.585124,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:09:00.020000,187.5,38.403801,31.577858,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:09:01.020000,187.5,38.406206,31.57058,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:09:02.020000,187.5,38.408611,31.563289,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:09:03.020000,187.5,38.411014,31.555985,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:09:04.020000,187.5,38.413417,31.548668,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:09:05.020000,187.5,38.41582,31.54134,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:09:06.020000,187.5,38.418221,31.533999,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:09:07.020000,187.5,38.420622,31.526646,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:09:08.020000,187.5,38.423022,31.519279,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:09:09.020000,187.5,38.425422,31.5119,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:09:10.020000,187.5,38.42782,31.504509,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:09:11.020000,187.5,38.430218,31.497104,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:09:12.020000,187.5,38.432616,31.489686,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:09:13.020000,187.5,38.435012,31.482255,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:09:14.020000,187.5,38.437408,31.474812,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:09:15.020000,187.5,38.439803,31.467356,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:09:16.020000,187.5,38.442198,31.459887,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:09:17.020000,187.5,38.444592,31.452406,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:09:18.020000,187.5,38.446985,31.444913,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:09:19.020000,187.5,38.449377,31.437406,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:09:20.020000,187.5,38.451769,31.429888,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:09:21.020000,187.5,38.45416,31.422357,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:09:22.020000,187.5,38.45655,31.414814,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:09:23.020000,187.5,38.458939,31.407259,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:09:24.020000,187.5,38.461328,31.399692,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:09:25.020000,187.5,38.463716,31.392113,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:09:26.020000,187.5,38.466103,31.384521,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:09:27.020000,187.5,38.46849,31.376916,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:09:28.020000,187.5,38.470876,31.369299,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:09:29.020000,187.5,38.473261,31.361669,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:09:30.020000,187.5,38.475645,31.354027,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:09:31.020000,187.5,38.478029,31.346372,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:09:32.020000,187.5,38.480412,31.338704,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:09:33.020000,187.5,38.482794,31.331025,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:09:34.020000,187.5,38.485176,31.323333,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:09:35.020000,187.5,38.487557,31.315629,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:09:36.020000,187.5,38.489937,31.307912,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:09:37.020000,187.5,38.492316,31.300184,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:09:38.020000,187.5,38.494694,31.292443,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:09:39.020000,187.5,38.497072,31.284691,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:09:40.020000,187.5,38.499449,31.276928,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:09:41.020000,187.5,38.501825,31.269152,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:09:42.020000,187.5,38.504201,31.261364,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:09:43.020000,187.5,38.506576,31.253564,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:09:44.020000,187.5,38.50895,31.245752,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:09:45.020000,187.5,38.511323,31.237927,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:09:46.020000,187.5,38.513695,31.23009,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:09:47.020000,187.5,38.516067,31.222241,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:09:48.020000,187.5,38.518438,31.214379,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:09:49.020000,187.5,38.520808,31.206505,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:09:50.020000,187.5,38.523178,31.198619,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:09:51.020000,187.5,38.525547,31.190722,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:09:52.020000,187.5,38.527915,31.182812,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:09:53.020000,187.5,38.530282,31.174891,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:09:54.020000,187.5,38.532648,31.166958,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:09:55.020000,187.5,38.535014,31.159013,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:09:56.020000,187.5,38.537379,31.151056,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:09:57.020000,187.5,38.539743,31.143089,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:09:58.020000,187.5,38.542106,31.13511,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:09:59.020000,187.5,38.544469,31.127119,0.6666666666666666,26.666666666666668,44.44444444444444
0 days 00:10:00.020000,187.5,38.546831,31.119116,0.6666666666666666,26.666666666666668,44.44444444444444
