Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,75.0,37.032183,33.110776,1.0,25.555555555555557,62.22222222222222
0 days 00:00:02.020000,78.947368,37.035332,33.112631,1.0,25.555555555555557,62.22222222222222
0 days 00:00:03.020000,78.947368,37.039058,33.114776,1.0,25.555555555555557,62.22222222222222
0 days 00:00:04.020000,83.333333,37.043006,33.116899,1.0,25.555555555555557,62.22222222222222
0 days 00:00:05.020000,85.714286,37.047036,33.118997,1.0,25.555555555555557,62.22222222222222
0 days 00:00:06.020000,88.235294,37.051096,33.121089,1.0,25.555555555555557,62.22222222222222
0 days 00:00:07.020000,93.75,37.055165,33.123191,1.0,25.555555555555557,62.22222222222222
0 days 00:00:08.020000,93.75,37.059237,33.125307,1.0,25.555555555555557,62.22222222222222
0 days 00:00:09.020000,96.774194,37.063309,33.127435,1.0,25.555555555555557,62.22222222222222
0 days 00:00:10.020000,100.0,37.067378,33.129588,1.0,25.555555555555557,62.22222222222222
0 days 00:00:11.020000,103.448276,37.071444,33.131777,1.0,25.555555555555557,62.22222222222222
0 days 00:00:12.020000,107.142857,37.075506,33.134004,1.0,25.555555555555557,62.22222222222222
0 days 00:00:13.020000,107.142857,37.079564,33.136278,1.0,25.555555555555557,62.22222222222222
0 days 00:00:14.020000,111.111111,37.083618,33.138581,1.0,25.555555555555557,62.22222222222222
0 days 00:00:15.020000,111.111111,37.087669,33.140913,1.0,25.555555555555557,62.22222222222222
0 days 00:00:16.020000,115.384615,37.091719,33.143251,1.0,25.555555555555557,62.22222222222222
0 days 00:00:17.020000,115.384615,37.095763,33.145638,1.0,25.555555555555557,62.22222222222222
0 days 00:00:18.020000,120.0,37.099802,33.148064,1.0,25.555555555555557,62.22222222222222
0 days 00:00:19.020000,125.0,37.103838,33.150496,1.0,25.555555555555557,62.22222222222222
0 days 00:00:20.020000,130.434783,37.107868,33.15295,1.0,25.555555555555557,62.22222222222222
0 days 00:00:21.020000,136.363636,37.111887,33.155431,1.0,25.555555555555557,62.22222222222222
0 days 00:00:22.020000,142.857143,37.115902,33.157929,1.0,25.555555555555557,62.22222222222222
0 days 00:00:23.020000,150.0,37.119913,33.160425,1.0,25.555555555555557,62.22222222222222
0 days 00:00:24.020000,157.894737,37.123915,33.162913,1.0,25.555555555555557,62.22222222222222
0 days 00:00:25.020000,166.666667,37.12791,33.165433,1.0,25.555555555555557,62.22222222222222
0 days 00:00:26.020000,176.470588,37.1319,33.167975,1.0,25.555555555555557,62.22222222222222
0 days 00:00:27.020000,187.5,37.135881,33.170486,1.0,25.555555555555557,62.22222222222222
0 days 00:00:28.020000,187.5,37.139859,33.172979,1.0,25.555555555555557,62.22222222222222
0 days 00:00:29.020000,187.5,37.143842,33.175388,1.0,25.555555555555557,62.22222222222222
0 days 00:00:30.020000,187.5,37.14782,33.17772,1.0,25.555555555555557,62.22222222222222
0 days 00:00:31.020000,187.5,37.151799,33.179982,1.0,25.555555555555557,62.22222222222222
0 days 00:00:32.020000,187.5,37.155781,33.182183,1.0,25.555555555555557,62.22222222222222
0 days 00:00:33.020000,187.5,37.159753,33.184329,1.0,25.555555555555557,62.22222222222222
0 days 00:00:34.020000,187.5,37.163724,33.186424,1.0,25.555555555555557,62.22222222222222
0 days 00:00:35.020000,187.5,37.167696,33.188472,1.0,25.555555555555557,62.22222222222222
0 days 00:00:36.020000,187.5,37.171655,33.190476,1.0,25.555555555555557,62.22222222222222
0 days 00:00:37.020000,187.5,37.175614,33.192437,1.0,25.555555555555557,62.22222222222222
0 days 00:00:38.020000,187.5,37.179569,33.194358,1.0,25.555555555555557,62.22222222222222
0 days 00:00:39.020000,187.5,37.183514,33.196238,1.0,25.555555555555557,62.22222222222222
0 days 00:00:40.020000,187.5,37.187459,33.19808,1.0,25.555555555555557,62.22222222222222
0 days 00:00:41.020000,187.5,37.191394,33.199884,1.0,25.555555555555557,62.22222222222222
0 days 00:00:42.020000,187.5,37.195325,33.201651,1.0,25.555555555555557,62.22222222222222
0 days 00:00:43.020000,187.5,37.199254,33.203381,1.0,25.555555555555557,62.22222222222222
0 days 00:00:44.020000,187.5,37.203171,33.205074,1.0,25.555555555555557,62.22222222222222
0 days 00:00:45.020000,187.5,37.207088,33.206731,1.0,25.555555555555557,62.22222222222222
0 days 00:00:46.020000,187.5,37.211,33.208353,1.0,25.555555555555557,62.22222222222222
0 days 00:00:47.020000,187.5,37.214905,33.209939,1.0,25.555555555555557,62.22222222222222
0 days 00:00:48.020000,187.5,37.218811,33.21149,1.0,25.555555555555557,62.22222222222222
0 days 00:00:49.020000,187.5,37.22271,33.213006,1.0,25.555555555555557,62.22222222222222
0 days 00:00:50.020000,187.5,37.226609,33.214488,1.0,25.555555555555557,62.22222222222222
0 days 00:00:51.020000,187.5,37.230507,33.215935,1.0,25.555555555555557,62.22222222222222
0 days 00:00:52.020000,187.5,37.234402,33.217348,1.0,25.555555555555557,62.22222222222222
0 days 00:00:53.020000,187.5,37.238297,33.218727,1.0,25.555555555555557,62.22222222222222
0 days 00:00:54.020000,187.5,37.242191,33.220072,1.0,25.555555555555557,62.22222222222222
0 days 00:00:55.020000,187.5,37.246084,33.221384,1.0,25.555555555555557,62.22222222222222
0 days 00:00:56.020000,187.5,37.249977,33.222662,1.0,25.555555555555557,62.22222222222222
0 days 00:00:57.020000,187.5,37.253869,33.223906,1.0,25.555555555555557,62.22222222222222
0 days 00:00:58.020000,187.5,37.257762,33.225117,1.0,25.555555555555557,62.22222222222222
0 days 00:00:59.020000,187.5,37.261654,33.226295,1.0,25.555555555555557,62.22222222222222
0 days 00:01:00.020000,187.5,37.265546,33.22744,1.0,25.555555555555557,62.22222222222222
0 days 00:01:01.020000,187.5,37.269438,33.228552,1.0,25.555555555555557,62.22222222222222
0 days 00:01:02.020000,187.5,37.27333,33.229632,1.0,25.555555555555557,62.22222222222222
0 days 00:01:03.020000,187.5,37.277222,33.230679,1.0,25.555555555555557,62.22222222222222
0 days 00:01:04.020000,187.5,37.281115,33.231694,1.0,25.555555555555557,62.22222222222222
0 days 00:01:05.020000,187.5,37.285009,33.232676,1.0,25.555555555555557,62.22222222222222
0 days 00:01:06.020000,187.5,37.288902,33.233626,1.0,25.555555555555557,62.22222222222222
0 days 00:01:07.020000,187.5,37.292796,33.234544,1.0,25.555555555555557,62.22222222222222
0 days 00:01:08.020000,187.5,37.29669,33.235431,1.0,25.555555555555557,62.22222222222222
0 days 00:01:09.020000,187.5,37.300586,33.236285,1.0,25.555555555555557,62.22222222222222
0 days 00:01:10.020000,187.5,37.304482,33.237108,1.0,25.555555555555557,62.22222222222222
0 days 00:01:11.020000,187.5,37.308379,33.237899,1.0,25.555555555555557,62.22222222222222
0 days 00:01:12.020000,187.5,37.312276,33.238658,1.0,25.555555555555557,62.22222222222222
0 days 00:01:13.020000,187.5,37.316173,33.239386,1.0,25.555555555555557,62.22222222222222
0 days 00:01:14.020000,187.5,37.320071,33.240083,1.0,25.555555555555557,62.22222222222222
0 days 00:01:15.020000,187.5,37.323969,33.240748,1.0,25.555555555555557,62.22222222222222
0 days 00:01:16.020000,187.5,37.327867,33.241381,1.0,25.555555555555557,62.22222222222222
0 days 00:01:17.020000,187.5,37.331765,33.241984,1.0,25.555555555555557,62.22222222222222
0 days 00:01:18.020000,187.5,37.335664,33.242555,1.0,25.555555555555557,62.22222222222222
0 days 00:01:19.020000,187.5,37.339562,33.243096,1.0,25.555555555555557,62.22222222222222
0 days 00:01:20.020000,187.5,37.34346,33.243605,1.0,25.555555555555557,62.22222222222222
0 days 00:01:21.020000,187.5,37.347359,33.244084,1.0,25.555555555555557,62.22222222222222
0 days 00:01:22.020000,187.5,37.351257,33.244532,1.0,25.555555555555557,62.22222222222222
0 days 00:01:23.020000,187.5,37.355155,33.244949,1.0,25.555555555555557,62.22222222222222
0 days 00:01:24.020000,187.5,37.359052,33.245335,1.0,25.555555555555557,62.22222222222222
0 days 00:01:25.020000,187.5,37.36295,33.245691,1.0,25.555555555555557,62.22222222222222
0 days 00:01:26.020000,187.5,37.366847,33.246017,1.0,25.555555555555557,62.22222222222222
0 days 00:01:27.020000,187.5,37.370744,33.246312,1.0,25.555555555555557,62.22222222222222
0 days 00:01:28.020000,187.5,37.374641,33.246577,1.0,25.555555555555557,62.22222222222222
0 days 00:01:29.020000,187.5,37.378538,33.246811,1.0,25.555555555555557,62.22222222222222
0 days 00:01:30.020000,187.5,37.382434,33.247015,1.0,25.555555555555557,62.22222222222222
0 days 00:01:31.020000,187.5,37.38633,33.247188,1.0,25.555555555555557,62.22222222222222
0 days 00:01:32.020000,187.5,37.390225,33.247331,1.0,25.555555555555557,62.22222222222222
0 days 00:01:33.020000,187.5,37.39412,33.247444,1.0,25.555555555555557,62.22222222222222
0 days 00:01:34.020000,187.5,37.398015,33.247527,1.0,25.555555555555557,62.22222222222222
0 days 00:01:35.020000,187.5,37.40191,33.24758,1.0,25.555555555555557,62.22222222222222
0 days 00:01:36.020000,187.5,37.405804,33.247603,1.0,25.555555555555557,62.22222222222222
0 days 00:01:37.020000,187.5,37.409697,33.247595,1.0,25.555555555555557,62.22222222222222
0 days 00:01:38.020000,187.5,37.413591,33.247558,1.0,25.555555555555557,62.22222222222222
0 days 00:01:39.020000,187.5,37.417484,33.247491,1.0,25.555555555555557,62.22222222222222
0 days 00:01:40.020000,187.5,37.421377,33.247394,1.0,25.555555555555557,62.22222222222222
0 days 00:01:41.020000,187.5,37.425269,33.247268,1.0,25.555555555555557,62.22222222222222
0 days 00:01:42.020000,187.5,37.429161,33.247112,1.0,25.555555555555557,62.22222222222222
0 days 00:01:43.020000,187.5,37.433053,33.246926,1.0,25.555555555555557,62.22222222222222
0 days 00:01:44.020000,187.5,37.436944,33.246711,1.0,25.555555555555557,62.22222222222222
0 days 00:01:45.020000,187.5,37.440835,33.246466,1.0,25.555555555555557,62.22222222222222
0 days 00:01:46.020000,187.5,37.444726,33.246191,1.0,25.555555555555557,62.22222222222222
0 days 00:01:47.020000,187.5,37.448616,33.245886,1.0,25.555555555555557,62.22222222222222
0 days 00:01:48.020000,187.5,37.452506,33.245552,1.0,25.555555555555557,62.22222222222222
0 days 00:01:49.020000,187.5,37.456396,33.245188,1.0,25.555555555555557,62.22222222222222
0 days 00:01:50.020000,187.5,37.460286,33.244795,1.0,25.555555555555557,62.22222222222222
0 days 00:01:51.020000,187.5,37.464175,33.244372,1.0,25.555555555555557,62.22222222222222
0 days 00:01:52.020000,187.5,37.468064,33.24392,1.0,25.555555555555557,62.22222222222222
0 days 00:01:53.020000,187.5,37.471952,33.243438,1.0,25.555555555555557,62.22222222222222
0 days 00:01:54.020000,187.5,37.475841,33.242927,1.0,25.555555555555557,62.22222222222222
0 days 00:01:55.020000,187.5,37.479729,33.242387,1.0,25.555555555555557,62.22222222222222
0 days 00:01:56.020000,187.5,37.483617,33.241818,1.0,25.555555555555557,62.22222222222222
0 days 00:01:57.020000,187.5,37.487504,33.241219,1.0,25.555555555555557,62.22222222222222
0 days 00:01:58.020000,187.5,37.491392,33.240591,1.0,25.555555555555557,62.22222222222222
0 days 00:01:59.020000,187.5,37.495279,33.239934,1.0,25.555555555555557,62.22222222222222
0 days 00:02:00.020000,187.5,37.499165,33.239248,1.0,25.555555555555557,62.22222222222222
0 days 00:02:01.020000,187.5,37.503052,33.238532,1.0,25.555555555555557,62.22222222222222
0 days 00:02:02.020000,187.5,37.506938,33.237788,1.0,25.555555555555557,62.22222222222222
0 days 00:02:03.020000,187.5,37.510824,33.237014,1.0,25.555555555555557,62.22222222222222
0 days 00:02:04.020000,187.5,37.51471,33.236211,1.0,25.555555555555557,62.22222222222222
0 days 00:02:05.020000,187.5,37.518596,33.235378,1.0,25.555555555555557,62.22222222222222
0 days 00:02:06.020000,187.5,37.522481,33.234517,1.0,25.555555555555557,62.22222222222222
0 days 00:02:07.020000,187.5,37.526366,33.233626,1.0,25.555555555555557,62.22222222222222
0 days 00:02:08.020000,187.5,37.530251,33.232706,1.0,25.555555555555557,62.22222222222222
0 days 00:02:09.020000,187.5,37.534136,33.231758,1.0,25.555555555555557,62.22222222222222
0 days 00:02:10.020000,187.5,37.53802,33.23078,1.0,25.555555555555557,62.22222222222222
0 days 00:02:11.020000,187.5,37.541905,33.229773,1.0,25.555555555555557,62.22222222222222
0 days 00:02:12.020000,187.5,37.545789,33.228738,1.0,25.555555555555557,62.22222222222222
0 days 00:02:13.020000,187.5,37.549672,33.227673,1.0,25.555555555555557,62.22222222222222
0 days 00:02:14.020000,187.5,37.553556,33.226579,1.0,25.555555555555557,62.22222222222222
0 days 00:02:15.020000,187.5,37.557439,33.225457,1.0,25.555555555555557,62.22222222222222
0 days 00:02:16.020000,187.5,37.561322,33.224306,1.0,25.555555555555557,62.22222222222222
0 days 00:02:17.020000,187.5,37.565205,33.223127,1.0,25.555555555555557,62.22222222222222
0 days 00:02:18.020000,187.5,37.569087,33.221918,1.0,25.555555555555557,62.22222222222222
0 days 00:02:19.020000,187.5,37.57297,33.22068,1.0,25.555555555555557,62.22222222222222
0 days 00:02:20.020000,187.5,37.576853,33.219414,1.0,25.555555555555557,62.22222222222222
0 days 00:02:21.020000,187.5,37.580736,33.218119,1.0,25.555555555555557,62.22222222222222
0 days 00:02:22.020000,187.5,37.584618,33.216794,1.0,25.555555555555557,62.22222222222222
0 days 00:02:23.020000,187.5,37.588501,33.215441,1.0,25.555555555555557,62.22222222222222
0 days 00:02:24.020000,187.5,37.592383,33.214059,1.0,25.555555555555557,62.22222222222222
0 days 00:02:25.020000,187.5,37.596265,33.212648,1.0,25.555555555555557,62.22222222222222
0 days 00:02:26.020000,187.5,37.600146,33.211208,1.0,25.555555555555557,62.22222222222222
0 days 00:02:27.020000,187.5,37.604028,33.20974,1.0,25.555555555555557,62.22222222222222
0 days 00:02:28.020000,187.5,37.607908,33.208243,1.0,25.555555555555557,62.22222222222222
0 days 00:02:29.020000,187.5,37.611789,33.206717,1.0,25.555555555555557,62.22222222222222
0 days 00:02:30.020000,187.5,37.615669,33.205163,1.0,25.555555555555557,62.22222222222222
0 days 00:02:31.020000,187.5,37.619549,33.20358,1.0,25.555555555555557,62.22222222222222
0 days 00:02:32.020000,187.5,37.623429,33.201968,1.0,25.555555555555557,62.22222222222222
0 days 00:02:33.020000,187.5,37.627308,33.200329,1.0,25.555555555555557,62.22222222222222
0 days 00:02:34.020000,187.5,37.631187,33.198661,1.0,25.555555555555557,62.22222222222222
0 days 00:02:35.020000,187.5,37.635066,33.196964,1.0,25.555555555555557,62.22222222222222
0 days 00:02:36.020000,187.5,37.638944,33.195238,1.0,25.555555555555557,62.22222222222222
0 days 00:02:37.020000,187.5,37.642821,33.193484,1.0,25.555555555555557,62.22222222222222
0 days 00:02:38.020000,187.5,37.646699,33.191702,1.0,25.555555555555557,62.22222222222222
0 days 00:02:39.020000,187.5,37.650575,33.18989,1.0,25.555555555555557,62.22222222222222
0 days 00:02:40.020000,187.5,37.654452,33.18805,1.0,25.555555555555557,62.22222222222222
0 days 00:02:41.020000,187.5,37.658328,33.186182,1.0,25.555555555555557,62.22222222222222
0 days 00:02:42.020000,187.5,37.662204,33.184285,1.0,25.555555555555557,62.22222222222222
0 days 00:02:43.020000,187.5,37.666079,33.18236,1.0,25.555555555555557,62.22222222222222
0 days 00:02:44.020000,187.5,37.669954,33.180406,1.0,25.555555555555557,62.22222222222222
0 days 00:02:45.020000,187.5,37.673828,33.178424,1.0,25.555555555555557,62.22222222222222
0 days 00:02:46.020000,187.5,37.677703,33.176414,1.0,25.555555555555557,62.22222222222222
0 days 00:02:47.020000,187.5,37.681576,33.174376,1.0,25.555555555555557,62.22222222222222
0 days 00:02:48.020000,187.5,37.68545,33.172309,1.0,25.555555555555557,62.22222222222222
0 days 00:02:49.020000,187.5,37.689323,33.170214,1.0,25.555555555555557,62.22222222222222
0 days 00:02:50.020000,187.5,37.693195,33.168092,1.0,25.555555555555557,62.22222222222222
0 days 00:02:51.020000,187.5,37.697067,33.165941,1.0,25.555555555555557,62.22222222222222
0 days 00:02:52.020000,187.5,37.700939,33.163763,1.0,25.555555555555557,62.22222222222222
0 days 00:02:53.020000,187.5,37.704811,33.161556,1.0,25.555555555555557,62.22222222222222
0 days 00:02:54.020000,187.5,37.708682,33.15932,1.0,25.555555555555557,62.22222222222222
0 days 00:02:55.020000,187.5,37.712553,33.157057,1.0,25.555555555555557,62.22222222222222
0 days 00:02:56.020000,187.5,37.716423,33.154766,1.0,25.555555555555557,62.22222222222222
0 days 00:02:57.020000,187.5,37.720293,33.152446,1.0,25.555555555555557,62.22222222222222
0 days 00:02:58.020000,187.5,37.724163,33.150098,1.0,25.555555555555557,62.22222222222222
0 days 00:02:59.020000,187.5,37.728033,33.147722,1.0,25.555555555555557,62.22222222222222
0 days 00:03:00.020000,187.5,37.731902,33.145319,1.0,25.555555555555557,62.22222222222222
0 days 00:03:01.020000,187.5,37.735771,33.142887,1.0,25.555555555555557,62.22222222222222
0 days 00:03:02.020000,187.5,37.73964,33.140427,1.0,25.555555555555557,62.22222222222222
0 days 00:03:03.020000,187.5,37.743508,33.13794,1.0,25.555555555555557,62.22222222222222
0 days 00:03:04.020000,187.5,37.747376,33.135425,1.0,25.555555555555557,62.22222222222222
0 days 00:03:05.020000,187.5,37.751244,33.132882,1.0,25.555555555555557,62.22222222222222
0 days 00:03:06.020000,187.5,37.755112,33.130311,1.0,25.555555555555557,62.22222222222222
0 days 00:03:07.020000,187.5,37.758979,33.127714,1.0,25.555555555555557,62.22222222222222
0 days 00:03:08.020000,187.5,37.762846,33.125088,1.0,25.555555555555557,62.22222222222222
0 days 00:03:09.020000,187.5,37.766713,33.122435,1.0,25.555555555555557,62.22222222222222
0 days 00:03:10.020000,187.5,37.77058,33.119754,1.0,25.555555555555557,62.22222222222222
0 days 00:03:11.020000,187.5,37.774446,33.117045,1.0,25.555555555555557,62.22222222222222
0 days 00:03:12.020000,187.5,37.778312,33.114308,1.0,25.555555555555557,62.22222222222222
0 days 00:03:13.020000,187.5,37.782177,33.111544,1.0,25.555555555555557,62.22222222222222
0 days 00:03:14.020000,187.5,37.786043,33.108752,1.0,25.555555555555557,62.22222222222222
0 days 00:03:15.020000,187.5,37.789908,33.105932,1.0,25.555555555555557,62.22222222222222
0 days 00:03:16.020000,187.5,37.793773,33.103084,1.0,25.555555555555557,62.22222222222222
0 days 00:03:17.020000,187.5,37.797638,33.100209,1.0,25.555555555555557,62.22222222222222
0 days 00:03:18.020000,187.5,37.801502,33.097307,1.0,25.555555555555557,62.22222222222222
