Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),intensity,atemp_c,rh_pct
0 days 00:03:19.020000,187.5,37.805367,33.094376,1.0,25.555555555555557,62.22222222222222
0 days 00:03:20.020000,187.5,37.809231,33.091419,1.0,25.555555555555557,62.22222222222222
0 days 00:03:21.020000,187.5,37.813096,33.088434,1.0,25.555555555555557,62.22222222222222
0 days 00:03:22.020000,187.5,37.81696,33.085421,1.0,25.555555555555557,62.22222222222222
0 days 00:03:23.020000,187.5,37.820823,33.082382,1.0,25.555555555555557,62.22222222222222
0 days 00:03:24.020000,187.5,37.824687,33.079315,1.0,25.555555555555557,62.22222222222222
0 days 00:03:25.020000,187.5,37.82855,33.076222,1.0,25.555555555555557,62.22222222222222
0 days 00:03:26.020000,187.5,37.832413,33.0731,1.0,25.555555555555557,62.22222222222222
0 days 00:03:27.020000,187.5,37.836275,33.069952,1.0,25.555555555555557,62.22222222222222
0 days 00:03:28.020000,187.5,37.840137,33.066776,1.0,25.555555555555557,62.22222222222222
0 days 00:03:29.020000,187.5,37.843999,33.063572,1.0,25.555555555555557,62.22222222222222
0 days 00:03:30.020000,187.5,37.84786,33.060341,1.0,25.555555555555557,62.22222222222222
0 days 00:03:31.020000,187.5,37.85172,33.057083,1.0,25.555555555555557,62.22222222222222
0 days 00:03:32.020000,187.5,37.85558,33.053797,1.0,25.555555555555557,62.22222222222222
0 days 00:03:33.020000,187.5,37.85944,33.050484,1.0,25.555555555555557,62.22222222222222
0 days 00:03:34.020000,187.5,37.863299,33.047143,1.0,25.555555555555557,62.22222222222222
0 days 00:03:35.020000,187.5,37.867158,33.043776,1.0,25.555555555555557,62.22222222222222
0 days 00:03:36.020000,187.5,37.871016,33.040382,1.0,25.555555555555557,62.22222222222222
0 days 00:03:37.020000,187.5,37.874873,33.03696,1.0,25.555555555555557,62.22222222222222
0 days 00:03:38.020000,187.5,37.87873,33.033512,1.0,25.555555555555557,62.22222222222222
0 days 00:03:39.020000,187.5,37.882586,33.030037,1.0,25.555555555555557,62.22222222222222
0 days 00:03:40.020000,187.5,37.886442,33.026535,1.0,25.555555555555557,62.22222222222222
0 days 00:03:41.020000,187.5,37.890297,33.023006,1.0,25.555555555555557,62.22222222222222
0 days 00:03:42.020000,187.5,37.894152,33.019451,1.0,25.555555555555557,62.22222222222222
0 days 00:03:43.020000,187.5,37.898006,33.015869,1.0,25.555555555555557,62.22222222222222
0 days 00:03:44.020000,187.5,37.901859,33.01226,1.0,25.555555555555557,62.22222222222222
0 days 00:03:45.020000,187.5,37.905712,33.008624,1.0,25.555555555555557,62.22222222222222
0 days 00:03:46.020000,187.5,37.909564,33.004962,1.0,25.555555555555557,62.22222222222222
0 days 00:03:47.020000,187.5,37.913416,33.001272,1.0,25.555555555555557,62.22222222222222
0 days 00:03:48.020000,187.5,37.917267,32.997555,1.0,25.555555555555557,62.22222222222222
0 days 00:03:49.020000,187.5,37.921117,32.993812,1.0,25.555555555555557,62.22222222222222
0 days 00:03:50.020000,187.5,37.924967,32.990042,1.0,25.555555555555557,62.22222222222222
0 days 00:03:51.020000,187.5,37.928816,32.986246,1.0,25.555555555555557,62.22222222222222
0 days 00:03:52.020000,187.5,37.932664,32.982423,1.0,25.555555555555557,62.22222222222222
0 days 00:03:53.020000,187.5,37.936512,32.978573,1.0,25.555555555555557,62.22222222222222
0 days 00:03:54.020000,187.5,37.940359,32.974697,1.0,25.555555555555557,62.22222222222222
0 days 00:03:55.020000,187.5,37.944206,32.970795,1.0,25.555555555555557,62.22222222222222
0 days 00:03:56.020000,187.5,37.948052,32.966866,1.0,25.555555555555557,62.22222222222222
0 days 00:03:57.020000,187.5,37.951898,32.962912,1.0,25.555555555555557,62.22222222222222
0 days 00:03:58.020000,187.5,37.955743,32.958932,1.0,25.555555555555557,62.22222222222222
0 days 00:03:59.020000,187.5,37.959587,32.954925,1.0,25.555555555555557,62.22222222222222
0 days 00:04:00.020000,187.5,37.963431,32.950892,1.0,25.555555555555557,62.22222222222222
0 days 00:04:01.020000,187.5,37.967274,32.946833,1.0,25.555555555555557,62.22222222222222
0 days 00:04:02.020000,187.5,37.971116,32.942748,1.0,25.555555555555557,62.22222222222222
0 days 00:04:03.020000,187.5,37.974958,32.938636,1.0,25.555555555555557,62.22222222222222
0 days 00:04:04.020000,187.5,37.978799,32.934498,1.0,25.555555555555557,62.22222222222222
0 days 00:04:05.020000,187.5,37.98264,32.930334,1.0,25.555555555555557,62.22222222222222
0 days 00:04:06.020000,187.5,37.98648,32.926144,1.0,25.555555555555557,62.22222222222222
0 days 00:04:07.020000,187.5,37.990319,32.921927,1.0,25.555555555555557,62.22222222222222
0 days 00:04:08.020000,187.5,37.994158,32.917685,1.0,25.555555555555557,62.22222222222222
0 days 00:04:09.020000,187.5,37.997996,32.913416,1.0,25.555555555555557,62.22222222222222
0 days 00:04:10.020000,187.5,38.001834,32.909122,1.0,25.555555555555557,62.22222222222222
0 days 00:04:11.020000,187.5,38.00567,32.904802,1.0,25.555555555555557,62.22222222222222
0 days 00:04:12.020000,187.5,38.009507,32.900456,1.0,25.555555555555557,62.22222222222222
0 days 00:04:13.020000,187.5,38.013342,32.896085,1.0,25.555555555555557,62.22222222222222
0 days 00:04:14.020000,187.5,38.017177,32.891688,1.0,25.555555555555557,62.22222222222222
0 days 00:04:15.020000,187.5,38.021012,32.887266,1.0,25.555555555555557,62.22222222222222
0 days 00:04:16.020000,187.5,38.024846,32.882818,1.0,25.555555555555557,62.22222222222222
0 days 00:04:17.020000,187.5,38.028679,32.878345,1.0,25.555555555555557,62.22222222222222
0 days 00:04:18.020000,187.5,38.032512,32.873846,1.0,25.555555555555557,62.22222222222222
0 days 00:04:19.020000,187.5,38.036344,32.869321,1.0,25.555555555555557,62.22222222222222
0 days 00:04:20.020000,187.5,38.040175,32.864771,1.0,25.555555555555557,62.22222222222222
0 days 00:04:21.020000,187.5,38.044006,32.860194,1.0,25.555555555555557,62.22222222222222
0 days 00:04:22.020000,187.5,38.047836,32.855592,1.0,25.555555555555557,62.22222222222222
0 days 00:04:23.020000,187.5,38.051665,32.850965,1.0,25.555555555555557,62.22222222222222
0 days 00:04:24.020000,187.5,38.055494,32.846311,1.0,25.555555555555557,62.22222222222222
0 days 00:04:25.020000,187.5,38.059322,32.841633,1.0,25.555555555555557,62.22222222222222
0 days 00:04:26.020000,187.5,38.063149,32.836929,1.0,25.555555555555557,62.22222222222222
0 days 00:04:27.020000,187.5,38.066976,32.8322,1.0,25.555555555555557,62.22222222222222
0 days 00:04:28.020000,187.5,38.070802,32.827445,1.0,25.555555555555557,62.22222222222222
0 days 00:04:29.020000,187.5,38.074628,32.822666,1.0,25.555555555555557,62.22222222222222
0 days 00:04:30.020000,187.5,38.078453,32.817861,1.0,25.555555555555557,62.22222222222222
0 days 00:04:31.020000,187.5,38.082277,32.813032,1.0,25.555555555555557,62.22222222222222
0 days 00:04:32.020000,187.5,38.0861,32.808178,1.0,25.555555555555557,62.22222222222222
0 days 00:04:33.020000,187.5,38.089923,32.803298,1.0,25.555555555555557,62.22222222222222
0 days 00:04:34.020000,187.5,38.093745,32.798394,1.0,25.555555555555557,62.22222222222222
0 days 00:04:35.020000,187.5,38.097566,32.793465,1.0,25.555555555555557,62.22222222222222
0 days 00:04:36.020000,187.5,38.101387,32.78851,1.0,25.555555555555557,62.22222222222222
0 days 00:04:37.020000,187.5,38.105207,32.783531,1.0,25.555555555555557,62.22222222222222
0 days 00:04:38.020000,187.5,38.109027,32.778526,1.0,25.555555555555557,62.22222222222222
0 days 00:04:39.020000,187.5,38.112845,32.773495,1.0,25.555555555555557,62.22222222222222
0 days 00:04:40.020000,187.5,38.116663,32.76844,1.0,25.555555555555557,62.22222222222222
0 days 00:04:41.020000,187.5,38.120481,32.76336,1.0,25.555555555555557,62.22222222222222
0 days 00:04:42.020000,187.5,38.124297,32.758255,1.0,25.555555555555557,62.22222222222222
0 days 00:04:43.020000,187.5,38.128113,32.753126,1.0,25.555555555555557,62.22222222222222
0 days 00:04:44.020000,187.5,38.131928,32.747971,1.0,25.555555555555557,62.22222222222222
0 days 00:04:45.020000,187.5,38.135743,32.742792,1.0,25.555555555555557,62.22222222222222
0 days 00:04:46.020000,187.5,38.139556,32.737589,1.0,25.555555555555557,62.22222222222222
0 days 00:04:47.020000,187.5,38.143369,32.73236,1.0,25.555555555555557,62.22222222222222
0 days 00:04:48.020000,187.5,38.147181,32.727108,1.0,25.555555555555557,62.22222222222222
0 days 00:04:49.020000,187.5,38.150993,32.721832,1.0,25.555555555555557,62.22222222222222
0 days 00:04:50.020000,187.5,38.154804,32.716531,1.0,25.555555555555557,62.22222222222222
0 days 00:04:51.020000,187.5,38.158614,32.711206,1.0,25.555555555555557,62.22222222222222
0 days 00:04:52.020000,187.5,38.162423,32.705856,1.0,25.555555555555557,62.22222222222222
0 days 00:04:53.020000,187.5,38.166232,32.700482,1.0,25.555555555555557,62.22222222222222
0 days 00:04:54.020000,187.5,38.17004,32.695083,1.0,25.555555555555557,62.22222222222222
0 days 00:04:55.020000,187.5,38.173847,32.689659,1.0,25.555555555555557,62.22222222222222
0 days 00:04:56.020000,187.5,38.177653,32.68421,1.0,25.555555555555557,62.22222222222222
0 days 00:04:57.020000,187.5,38.181459,32.678738,1.0,25.555555555555557,62.22222222222222
0 days 00:04:58.020000,187.5,38.185263,32.673241,1.0,25.555555555555557,62.22222222222222
0 days 00:04:59.020000,187.5,38.189067,32.667719,1.0,25.555555555555557,62.22222222222222
0 days 00:05:00.020000,187.5,38.192871,32.662174,1.0,25.555555555555557,62.22222222222222
0 days 00:05:01.020000,187.5,38.196673,32.656604,1.0,25.555555555555557,62.22222222222222
0 days 00:05:02.020000,187.5,38.200475,32.651011,1.0,25.555555555555557,62.22222222222222
0 days 00:05:03.020000,187.5,38.204276,32.645393,1.0,25.555555555555557,62.22222222222222
0 days 00:05:04.020000,187.5,38.208076,32.639751,1.0,25.555555555555557,62.22222222222222
0 days 00:05:05.020000,187.5,38.211876,32.634086,1.0,25.555555555555557,62.22222222222222
0 days 00:05:06.020000,187.5,38.215675,32.628398,1.0,25.555555555555557,62.22222222222222
0 days 00:05:07.020000,187.5,38.219473,32.622685,1.0,25.555555555555557,62.22222222222222
0 days 00:05:08.020000,187.5,38.22327,32.616949,1.0,25.555555555555557,62.22222222222222
0 days 00:05:09.020000,187.5,38.227066,32.611189,1.0,25.555555555555557,62.22222222222222
0 days 00:05:10.020000,187.5,38.230862,32.605405,1.0,25.555555555555557,62.22222222222222
0 days 00:05:11.020000,187.5,38.234657,32.599596,1.0,25.555555555555557,62.22222222222222
0 days 00:05:12.020000,187.5,38.238451,32.593764,1.0,25.555555555555557,62.22222222222222
0 days 00:05:13.020000,187.5,38.242244,32.587907,1.0,25.555555555555557,62.22222222222222
0 days 00:05:14.020000,187.5,38.246037,32.582027,1.0,25.555555555555557,62.22222222222222
0 days 00:05:15.020000,187.5,38.249828,32.576123,1.0,25.555555555555557,62.22222222222222
0 days 00:05:16.020000,187.5,38.253619,32.570195,1.0,25.555555555555557,62.22222222222222
0 days 00:05:17.020000,187.5,38.257409,32.564244,1.0,25.555555555555557,62.22222222222222
0 days 00:05:18.020000,187.5,38.261199,32.558269,1.0,25.555555555555557,62.22222222222222
0 days 00:05:19.020000,187.5,38.264987,32.552271,1.0,25.555555555555557,62.22222222222222
0 days 00:05:20.020000,187.5,38.268775,32.546249,1.0,25.555555555555557,62.22222222222222
0 days 00:05:21.020000,187.5,38.272562,32.540204,1.0,25.555555555555557,62.22222222222222
0 days 00:05:22.020000,187.5,38.276348,32.534136,1.0,25.555555555555557,62.22222222222222
0 days 00:05:23.020000,187.5,38.280133,32.528045,1.0,25.555555555555557,62.22222222222222
0 days 00:05:24.020000,187.5,38.283918,32.521931,1.0,25.555555555555557,62.22222222222222
0 days 00:05:25.020000,187.5,38.287701,32.515794,1.0,25.555555555555557,62.22222222222222
0 days 00:05:26.020000,187.5,38.291484,32.509633,1.0,25.555555555555557,62.22222222222222
0 days 00:05:27.020000,187.5,38.295266,32.503449,1.0,25.555555555555557,62.22222222222222
0 days 00:05:28.020000,187.5,38.299047,32.497241,1.0,25.555555555555557,62.22222222222222
0 days 00:05:29.020000,187.5,38.302828,32.49101,1.0,25.555555555555557,62.22222222222222
0 days 00:05:30.020000,187.5,38.306607,32.484755,1.0,25.555555555555557,62.22222222222222
0 days 00:05:31.020000,187.5,38.310386,32.478477,1.0,25.555555555555557,62.22222222222222
0 days 00:05:32.020000,187.5,38.314164,32.472176,1.0,25.555555555555557,62.22222222222222
0 days 00:05:33.020000,187.5,38.317941,32.465852,1.0,25.555555555555557,62.22222222222222
0 days 00:05:34.020000,187.5,38.321717,32.459504,1.0,25.555555555555557,62.22222222222222
0 days 00:05:35.020000,187.5,38.325493,32.453134,1.0,25.555555555555557,62.22222222222222
0 days 00:05:36.020000,187.5,38.329267,32.446741,1.0,25.555555555555557,62.22222222222222
0 days 00:05:37.020000,187.5,38.333041,32.440325,1.0,25.555555555555557,62.22222222222222
0 days 00:05:38.020000,187.5,38.336814,32.433886,1.0,25.555555555555557,62.22222222222222
0 days 00:05:39.020000,187.5,38.340586,32.427425,1.0,25.555555555555557,62.22222222222222
0 days 00:05:40.020000,187.5,38.344357,32.420942,1.0,25.555555555555557,62.22222222222222
0 days 00:05:41.020000,187.5,38.348127,32.414436,1.0,25.555555555555557,62.22222222222222
0 days 00:05:42.020000,187.5,38.351897,32.407907,1.0,25.555555555555557,62.22222222222222
0 days 00:05:43.020000,187.5,38.355665,32.401356,1.0,25.555555555555557,62.22222222222222
0 days 00:05:44.020000,187.5,38.359433,32.394781,1.0,25.555555555555557,62.22222222222222
0 days 00:05:45.020000,187.5,38.3632,32.388184,1.0,25.555555555555557,62.22222222222222
0 days 00:05:46.020000,187.5,38.366966,32.381564,1.0,25.555555555555557,62.22222222222222
0 days 00:05:47.020000,187.5,38.370731,32.37492,1.0,25.555555555555557,62.22222222222222
0 days 00:05:48.020000,187.5,38.374495,32.368254,1.0,25.555555555555557,62.22222222222222
0 days 00:05:49.020000,187.5,38.378259,32.361566,1.0,25.555555555555557,62.22222222222222
0 days 00:05:50.020000,187.5,38.382021,32.354854,1.0,25.555555555555557,62.22222222222222
0 days 00:05:51.020000,187.5,38.385783,32.348121,1.0,25.555555555555557,62.22222222222222
0 days 00:05:52.020000,187.5,38.389544,32.341365,1.0,25.555555555555557,62.22222222222222
0 days 00:05:53.020000,187.5,38.393304,32.334587,1.0,25.555555555555557,62.22222222222222
0 days 00:05:54.020000,187.5,38.397063,32.327786,1.0,25.555555555555557,62.22222222222222
0 days 00:05:55.020000,187.5,38.400821,32.320963,1.0,25.555555555555557,62.22222222222222
0 days 00:05:56.020000,187.5,38.404578,32.314119,1.0,25.555555555555557,62.22222222222222
0 days 00:05:57.020000,187.5,38.408334,32.307253,1.0,25.555555555555557,62.22222222222222
0 days 00:05:58.020000,187.5,38.41209,32.300365,1.0,25.555555555555557,62.22222222222222
0 days 00:05:59.020000,187.5,38.415845,32.293454,1.0,25.555555555555557,62.22222222222222
0 days 00:06:00.020000,187.5,38.419598,32.286522,1.0,25.555555555555557,62.22222222222222
0 days 00:06:01.020000,187.5,38.423351,32.279566,1.0,25.555555555555557,62.22222222222222
0 days 00:06:02.020000,187.5,38.427103,32.272589,1.0,25.555555555555557,62.22222222222222
0 days 00:06:03.020000,187.5,38.430854,32.265589,1.0,25.555555555555557,62.22222222222222
0 days 00:06:04.020000,187.5,38.434604,32.258567,1.0,25.555555555555557,62.22222222222222
0 days 00:06:05.020000,187.5,38.438353,32.251522,1.0,25.555555555555557,62.22222222222222
0 days 00:06:06.020000,187.5,38.442101,32.244456,1.0,25.555555555555557,62.22222222222222
0 days 00:06:07.020000,187.5,38.445849,32.237367,1.0,25.555555555555557,62.22222222222222
0 days 00:06:08.020000,187.5,38.449595,32.230257,1.0,25.555555555555557,62.22222222222222
0 days 00:06:09.020000,187.5,38.453341,32.223125,1.0,25.555555555555557,62.22222222222222
0 days 00:06:10.020000,187.5,38.457085,32.215971,1.0,25.555555555555557,62.22222222222222
0 days 00:06:11.020000,187.5,38.460829,32.208795,1.0,25.555555555555557,62.22222222222222
0 days 00:06:12.020000,187.5,38.464571,32.201598,1.0,25.555555555555557,62.22222222222222
0 days 00:06:13.020000,187.5,38.468312,32.194379,1.0,25.555555555555557,62.22222222222222
0 days 00:06:14.020000,187.5,38.472051,32.18714,1.0,25.555555555555557,62.22222222222222
0 days 00:06:15.020000,187.5,38.47579,32.179879,1.0,25.555555555555557,62.22222222222222
0 days 00:06:16.020000,187.5,38.479528,32.172596,1.0,25.555555555555557,62.22222222222222
0 days 00:06:17.020000,187.5,38.483265,32.165292,1.0,25.555555555555557,62.22222222222222
0 days 00:06:18.020000,187.5,38.487001,32.157966,1.0,25.555555555555557,62.22222222222222
0 days 00:06:19.020000,187.5,38.490736,32.150618,1.0,25.555555555555557,62.22222222222222
0 days 00:06:20.020000,187.5,38.494469,32.143248,1.0,25.555555555555557,62.22222222222222
0 days 00:06:21.020000,187.5,38.498202,32.135856,1.0,25.555555555555557,62.22222222222222
0 days 00:06:22.020000,187.5,38.501934,32.128443,1.0,25.555555555555557,62.22222222222222
0 days 00:06:23.020000,187.5,38.505665,32.121008,1.0,25.555555555555557,62.22222222222222
0 days 00:06:24.020000,187.5,38.509395,32.113552,1.0,25.555555555555557,62.22222222222222
0 days 00:06:25.020000,187.5,38.513124,32.106074,1.0,25.555555555555557,62.22222222222222
0 days 00:06:26.020000,187.5,38.516853,32.098576,1.0,25.555555555555557,62.22222222222222
0 days 00:06:27.020000,187.5,38.52058,32.091056,1.0,25.555555555555557,62.22222222222222
0 days 00:06:28.020000,187.5,38.524306,32.083515,1.0,25.555555555555557,62.22222222222222
0 days 00:06:29.020000,187.5,38.528031,32.075953,1.0,25.555555555555557,62.22222222222222
0 days 00:06:30.020000,187.5,38.531756,32.06837,1.0,25.555555555555557,62.22222222222222
0 days 00:06:31.020000,187.5,38.535479,32.060768,1.0,25.555555555555557,62.22222222222222
0 days 00:06:32.020000,187.5,38.539202,32.053144,1.0,25.555555555555557,62.22222222222222
0 days 00:06:33.020000,187.5,38.542924,32.045499,1.0,25.555555555555557,62.22222222222222
0 days 00:06:34.020000,187.5,38.546644,32.037833,1.0,25.555555555555557,62.22222222222222
0 days 00:06:35.020000,187.5,38.550364,32.030145,1.0,25.555555555555557,62.22222222222222
0 days 00:06:36.020000,187.5,38.554083,32.022436,1.0,25.555555555555557,62.22222222222222
0 days 00:06:37.020000,187.5,38.557801,32.014706,1.0,25.555555555555557,62.22222222222222
0 days 00:06:38.020000,187.5,38.561517,32.006955,1.0,25.555555555555557,62.22222222222222
